2016;ACM SAC;ACM Symposium on Applied Computing;A1;31.0;An Ontology Pattern Language for Service Modeling;Seth Meyers;Maya Rudolph;Bill Hader
2016;WWW;International World Wide Web Conference;A1;74.0;Applying a Multi-Level Modeling Theory to Assess Taxonomic Hierarchies in Wikidata;Fred Armisen;Seth Meyers
2015;ACM SAC;ACM Symposium on Applied Computing;A1;31.0;Towards an Ontology Pattern Language for Harmonizing Software Process related ISO Standards;Seth Meyers;Maya Rudolph;Bill Hader
2016;CAISE;Conference on Advanced Information Systems Engineering;A2;22.0;Using a Well-Founded Multi-Level Theory to Support the Analysis and Representation of the Powertype Pattern in Conceptual Modeling;Fred Armisen;Seth Meyers
2015;EDOC;IEEE Enterprise Computing Conference;A2;20.0;A Semantic Foundation for Organizational Structures: A Multi-level Approach.;Fred Armisen
2015;ER;International Conference on Conceptual Modeling;A2;17.0;Capturing Variability in Adaptation Spaces: A Three-Peaks Approach;Kenan Thompson
2016;DocEng;ACM SIGWEB International Symposium on Document Engineering;B1;14.0;A Lightweight and Efficient Mechanism for Fixing the Synchronization of Misaligned Subtitle Documents;Jay Pharoah
2016;FIE;Frontier in Education;B1;16.0;Methodology and a technological framework to maximize learning in a development of serious games distance course and the evaluation of learning;Kristen Wiig
2015;FIE;Frontier in Education;B1;16.0;Adaptation Resources in Virtual Learning Environments under Constructivist Approach: A Systematic Review;Kristen Wiig
2015;ICAIL;International Conference on Artificial Intelligence and Law;B1;0.0;Towards A Legal Core Ontology Based on Alexy?s Theory of Fundamental Rights;Fred Armisen;Seth Meyers
2015;PROFES;International Conference on Product-Focused Software Process Improvement;B1;11.0;SINIS: A Method to Select Indicators for IT Services;Maya Rudolph
2015;SEAA;Euromicro Conference on Software Engineering and Advanced Applications;B1;15.0;Using the Findings of a Mapping Study to Conduct a Research Project: A Case in Knowledge Management in Software Testing;Bill Hader
2016;SBIE;Simpósio Brasileiro de Informática na Educação;B2;14.0;Ambiente para Aprendizagem de Programação fundamentado em Arquiteturas Pedagógicas;Tina Fey
2015;SBIE;Simpósio Brasileiro de Informática na Educação;B2;14.0;MVLIBRAS: ambiente digital para comunidades de aprendizagem com recursos inclusivos para surdos;Tina Fey
2016;Webmedia;Brazilian Symposium on Multimedia and the Web;B3;7.0;ExCAM - Uma metodologia Crowdsourcing para a autoria de conteúdo extra para vídeos;Tina Fey
2016;RCIS;International Conference on Research Challenges in Information Science;B4;12.0;How Software Changes the World: The Role of Assumptions;Seth Meyers
2016;SBPO;Simpósio Brasileiro de Pesquisa Operacional;B4;0.0;Um algoritmo simulaterd annealing e um híbrido VNS/ILS para resolver o problema de layout em múltiplas linhas;Will Forte
2016;SBSC;Simpósio Brasileiro de Sistemas Colaborativos;B4;0.0;CAPCOM - Construtor de Arquiteturas Pedagógicas para Dinâmicas Colaborativas com Multimı́dia;Tina Fey
2016;SBSI;Brazilian Symposium on Information Systems;B4;0.0;Metodologia de Avaliação de Portais da Transparência Municipais;Kristen Wiig
2016;TISE;Congreso Internacional de Informática Educativa;B4;0.0;Utilizando o SCRATCH no desenvolvimento de lógica de programação como contribuição interdisciplinar;Jason Sudeikis
2015;SBGames;Simpósio Brasileiro de Jogos e Entretenimento Digital;B4;0.0;Modelo para um Framework Computacional para Avaliação Formativa da Aprendizagem em Jogos Digitais;Kristen Wiig
2015;SBPO;Simpósio Brasileiro de Pesquisa Operacional;B4;0.0;Desenvolvimento de um algoritmo de Busca Local Iterada para o problema Dial-a-Ride;Will Forte
2015;TISE;Congreso Internacional de Informática Educativa;B4;0.0;CriEduc - Sistema web de aprendizagem com tecnologias geoespaciais;Tina Fey
2016;CINTED;Ciclo de Palestras de Novas Tecnologias na Educação;B5;0.0;Um Ambiente de Autoria para Aplicações com Realidade Aumentada: A3RA;Kristen Wiig
2016;LACLO;Conferência Latino-Americana de Objetos e Tecnologias de Aprendizagem;B5;6.0;An IoT computational robotics learning laboratory in Vila Velha, Espirito Santo;Jason Sudeikis
2106;IEEE;Revista IEEE América Latina;C;0.0;Demand Planning in Smart Homes;Andy Samberg
